day train_id time block seq_nr
17 440 8.2011153111 AX 7
17 440 8.2011153111 AP 8
17 440 8.2011153111 AH 9
17 440 8.2011153111 BF 10
17 440 8.2011153111 AK 11
17 440 8.2011153111 BF 12
17 440 8.2011153111 AN 13
17 440 8.2011153111 AH 14
17 440 8.2011153111 AE 15
17 440 8.2011153111 AE 16
17 440 8.2011153111 AY 17
17 440 8.2011153111 AJ 18
17 440 8.2011153111 AH 19
17 440 8.2011153111 AH 20
17 440 8.2011153111 AG 21
17 440 8.2011153111 AU 22
17 440 8.2011153111 AV 23
17 440 8.2011153111 AW 24
17 440 8.2011153111 AZ 25
17 440 8.2011153111 AN 26
17 440 8.2011153111 AD 27
17 440 8.2011153111 AR 28
17 440 8.2011153111 AF 29
17 440 8.2011153111 AX 30
17 440 8.2011153111 AW 31
17 440 8.2011153111 AX 32
17 440 8.2011153111 BC 33
17 440 8.2011153111 AH 34
17 440 8.2011153111 AH 35
17 440 8.2011153111 AS 36
17 440 8.2011153111 AF 37
17 440 8.2011153111 AX 38
17 440 8.2011153111 AY 39
17 440 8.2011153111 AH 40
17 440 8.2011153111 AF 41
17 440 8.2011153111 AW 42
17 440 8.2011153111 AT 43
17 440 8.2011153111 AT 44
17 440 8.2011153111 AP 45
17 440 8.2011153111 AV 46
17 440 8.2011153111 BE 47
17 440 8.2011153111 AX 48
17 440 8.2011153111 AF 49
17 440 8.2011153111 AY 50
17 440 8.2011153111 AW 51
17 440 8.2011153111 AX 52
17 440 8.2011153111 AD 53
17 440 8.2011153111 AW 54
17 440 8.2011153111 AS 55
17 440 8.2011153111 AT 56
17 440 8.2011153111 AX 57
17 440 8.2011153111 AD 58
17 440 8.2011153111 BF 59
17 440 8.2011153111 AP 60
17 440 8.2011153111 AK 61
17 440 8.2011153111 BB 62
17 440 8.2011153111 AJ 63
17 440 8.2011153111 AX 64
17 440 8.2011153111 AY 65
17 440 8.2011153111 AN 66
17 440 8.2011153111 AP 67
17 440 8.2011153111 AP 68
17 440 8.2011153111 AE 69
17 440 8.2011153111 AA 70
17 440 8.2011153111 AC 71
17 440 8.2011153111 AN 72
17 440 8.2011153111 AH 73
17 440 8.2011153111 AX 74
17 440 8.2011153111 BG 75
17 440 8.2011153111 AB 76
17 440 8.2011153111 BD 77
17 440 8.2011153111 AR 78
17 440 8.2011153111 AX 79
17 440 8.2011153111 AY 80
17 440 8.2011153111 AR 81
17 440 8.2011153111 AF 82
17 440 8.2011153111 AP 83
17 440 8.2011153111 AF 84
17 440 8.2011153111 BC 85
17 440 8.2011153111 AH 86
17 440 8.2011153111 AP 87
17 440 8.2011153111 AX 88
17 440 8.2011153111 AF 89
17 440 8.2011153111 AH 90
17 440 8.2011153111 AN 91
17 440 8.2011153111 AA 92
17 440 8.2011153111 AX 93
17 440 8.2011153111 AL 94
17 440 8.2011153111 AJ 95
17 440 8.2011153111 BF 96
17 440 8.2011153111 AD 97
17 440 8.2011153111 AT 98
17 440 8.2011153111 AW 99
17 440 8.2011153111 BG 100
17 441 9.1328928331 AW 1
17 441 9.1328928331 AK 2
17 441 9.1328928331 AH 3
17 441 9.1328928331 AK 4
17 441 9.1328928331 AW 5
17 441 9.1328928331 AY 6
17 441 9.1328928331 BE 7
17 441 9.1328928331 AF 8
17 441 9.1328928331 AD 9
17 441 9.1328928331 AR 10
17 441 9.1328928331 BB 11
17 441 9.1328928331 AH 12
17 441 9.1328928331 BG 13
17 441 9.1328928331 AX 14
17 441 9.1328928331 AP 15
17 441 9.1328928331 BE 16
17 441 9.1328928331 AT 17
17 441 9.1328928331 AN 18
17 441 9.1328928331 BG 19
17 441 9.1328928331 AK 20
17 441 9.1328928331 AW 21
17 441 9.1328928331 AA 22
17 441 9.1328928331 AU 23
17 441 9.1328928331 AE 24
17 441 9.1328928331 AR 25
17 441 9.1328928331 AF 26
17 441 9.1328928331 BC 27
17 441 9.1328928331 AF 28
17 441 9.1328928331 AH 29
17 441 9.1328928331 AW 30
17 441 9.1328928331 AC 31
17 441 9.1328928331 AA 32
17 441 9.1328928331 AV 33
17 441 9.1328928331 AH 34
17 441 9.1328928331 AC 35
17 441 9.1328928331 AB 36
17 441 9.1328928331 AQ 37
17 441 9.1328928331 AH 38
17 441 9.1328928331 AW 39
17 441 9.1328928331 AC 40
17 441 9.1328928331 AM 41
17 441 9.1328928331 AK 42
17 441 9.1328928331 AN 43
17 441 9.1328928331 AQ 44
17 441 9.1328928331 AW 45
17 441 9.1328928331 AH 46
17 441 9.1328928331 AB 47
17 441 9.1328928331 AQ 48
17 441 9.1328928331 AX 49
17 441 9.1328928331 AB 50
17 441 9.1328928331 AL 51
17 441 9.1328928331 AB 52
17 441 9.1328928331 AW 53
17 441 9.1328928331 AD 54
17 441 9.1328928331 AA 55
17 441 9.1328928331 AH 56
17 441 9.1328928331 BB 57
17 441 9.1328928331 AB 58
17 441 9.1328928331 AK 59
17 441 9.1328928331 AH 60
17 441 9.1328928331 AE 61
17 441 9.1328928331 BE 62
17 441 9.1328928331 AC 63
17 441 9.1328928331 AY 64
17 441 9.1328928331 AC 65
17 441 9.1328928331 AH 66
17 441 9.1328928331 BB 67
17 441 9.1328928331 AD 68
17 441 9.1328928331 AD 69
17 441 9.1328928331 AW 70
17 441 9.1328928331 AK 71
17 441 9.1328928331 AU 72
17 441 9.1328928331 AI 73
17 441 9.1328928331 AP 74
17 441 9.1328928331 AP 75
17 441 9.1328928331 AB 76
17 441 9.1328928331 AY 77
17 441 9.1328928331 AW 78
17 441 9.1328928331 AG 79
17 441 9.1328928331 AH 80
17 441 9.1328928331 BE 81
17 441 9.1328928331 AY 82
17 441 9.1328928331 AP 83
17 441 9.1328928331 AW 84
17 441 9.1328928331 AT 85
17 441 9.1328928331 AW 86
17 441 9.1328928331 AV 87
17 441 9.1328928331 AH 88
17 441 9.1328928331 BF 89
17 441 9.1328928331 AP 90
17 441 9.1328928331 AD 91
17 441 9.1328928331 BB 92
17 441 9.1328928331 AC 93
17 441 9.1328928331 AV 94
17 441 9.1328928331 AH 95
17 441 9.1328928331 AK 96
17 441 9.1328928331 AK 97
17 441 9.1328928331 AW 98
17 441 9.1328928331 AI 99
17 441 9.1328928331 AY 100
17 442 9.1703718454 AW 1
17 442 9.1703718454 BG 2
17 442 9.1703718454 AK 3
17 442 9.1703718454 AV 4
17 442 9.1703718454 AJ 5
17 442 9.1703718454 BF 6
17 442 9.1703718454 AH 7
17 442 9.1703718454 AP 8
17 442 9.1703718454 AM 9
17 442 9.1703718454 AR 10
17 442 9.1703718454 AX 11
17 442 9.1703718454 AH 12
17 442 9.1703718454 AW 13
17 442 9.1703718454 AW 14
17 442 9.1703718454 AH 15
17 442 9.1703718454 AQ 16
17 442 9.1703718454 AA 17
17 442 9.1703718454 AB 18
17 442 9.1703718454 AJ 19
17 442 9.1703718454 BB 20
17 442 9.1703718454 AW 21
17 442 9.1703718454 AH 22
17 442 9.1703718454 AV 23
17 442 9.1703718454 AL 24
17 442 9.1703718454 AR 25
17 442 9.1703718454 AF 26
17 442 9.1703718454 AJ 27
17 442 9.1703718454 AH 28
17 442 9.1703718454 BG 29
17 442 9.1703718454 AN 30
17 442 9.1703718454 AK 31
17 442 9.1703718454 BF 32
17 442 9.1703718454 AZ 33
17 442 9.1703718454 AR 34
17 442 9.1703718454 AH 35
17 442 9.1703718454 BB 36
17 442 9.1703718454 AJ 37
17 442 9.1703718454 AF 38
17 442 9.1703718454 AN 39
17 442 9.1703718454 AH 40
17 442 9.1703718454 AU 41
17 442 9.1703718454 AW 42
17 442 9.1703718454 AD 43
17 442 9.1703718454 AH 44
17 442 9.1703718454 AC 45
17 442 9.1703718454 BE 46
17 442 9.1703718454 BG 47
17 442 9.1703718454 AH 48
17 442 9.1703718454 AN 49
17 442 9.1703718454 AB 50
17 442 9.1703718454 AL 51
17 442 9.1703718454 AJ 52
17 442 9.1703718454 AH 53
17 442 9.1703718454 AK 54
17 442 9.1703718454 BA 55
17 442 9.1703718454 AW 56
17 442 9.1703718454 BB 57
17 442 9.1703718454 AR 58
17 442 9.1703718454 AW 59
17 442 9.1703718454 AP 60
17 442 9.1703718454 AT 61
17 442 9.1703718454 AU 62
17 442 9.1703718454 AP 63
17 442 9.1703718454 AS 64
17 442 9.1703718454 AN 65
17 442 9.1703718454 AB 66
17 442 9.1703718454 AP 67
17 442 9.1703718454 BE 68
17 442 9.1703718454 BE 69
17 442 9.1703718454 AN 70
17 442 9.1703718454 AC 71
17 442 9.1703718454 AS 72
17 442 9.1703718454 AZ 73
17 442 9.1703718454 AB 74
17 442 9.1703718454 AA 75
17 442 9.1703718454 AA 76
17 442 9.1703718454 AQ 77
17 442 9.1703718454 AY 78
17 442 9.1703718454 AX 79
17 442 9.1703718454 AA 80
17 443 9.2907463664 BB 1
17 443 9.2907463664 AV 2
17 443 9.2907463664 AV 3
17 443 9.2907463664 AA 4
17 443 9.2907463664 AH 5
17 443 9.2907463664 AH 6
17 443 9.2907463664 AP 7
17 443 9.2907463664 AH 8
17 443 9.2907463664 AK 9
17 443 9.2907463664 AB 10
17 443 9.2907463664 AH 11
17 443 9.2907463664 BF 12
17 443 9.2907463664 AR 13
17 443 9.2907463664 AW 14
17 443 9.2907463664 AP 15
17 443 9.2907463664 AN 16
17 443 9.2907463664 AN 17
17 443 9.2907463664 BF 18
17 443 9.2907463664 AE 19
17 443 9.2907463664 AB 20
17 443 9.2907463664 AJ 21
17 443 9.2907463664 AH 22
17 443 9.2907463664 AL 23
17 443 9.2907463664 BG 24
17 443 9.2907463664 BG 25
17 443 9.2907463664 AD 26
17 443 9.2907463664 AZ 27
17 443 9.2907463664 AX 28
17 443 9.2907463664 AL 29
17 443 9.2907463664 AP 30
17 443 9.2907463664 AD 31
17 443 9.2907463664 BF 32
17 443 9.2907463664 AD 33
17 443 9.2907463664 AW 34
17 443 9.2907463664 AW 35
17 443 9.2907463664 AJ 36
17 443 9.2907463664 AV 37
17 443 9.2907463664 AP 38
17 443 9.2907463664 AJ 39
17 443 9.2907463664 AN 40
17 443 9.2907463664 BB 41
17 443 9.2907463664 AW 42
17 443 9.2907463664 BG 43
17 443 9.2907463664 AT 44
17 443 9.2907463664 AH 45
17 443 9.2907463664 AH 46
17 443 9.2907463664 AN 47
17 443 9.2907463664 BG 48
17 443 9.2907463664 AK 49
17 443 9.2907463664 AJ 50
17 443 9.2907463664 AM 51
17 443 9.2907463664 AR 52
17 443 9.2907463664 AC 53
17 443 9.2907463664 BF 54
17 443 9.2907463664 AH 55
17 443 9.2907463664 AU 56
17 443 9.2907463664 AF 57
17 443 9.2907463664 AB 58
17 443 9.2907463664 BF 59
17 443 9.2907463664 AA 60
17 443 9.2907463664 AR 61
17 443 9.2907463664 AA 62
17 443 9.2907463664 AA 63
17 443 9.2907463664 AE 64
17 443 9.2907463664 AR 65
17 443 9.2907463664 AX 66
17 443 9.2907463664 BA 67
17 443 9.2907463664 AK 68
17 443 9.2907463664 AT 69
17 443 9.2907463664 AW 70
17 443 9.2907463664 BC 71
17 443 9.2907463664 AW 72
17 443 9.2907463664 BG 73
17 443 9.2907463664 AW 74
17 443 9.2907463664 AV 75
17 443 9.2907463664 AF 76
17 443 9.2907463664 AP 77
17 443 9.2907463664 BG 78
17 443 9.2907463664 AY 79
17 443 9.2907463664 AJ 80
17 443 9.2907463664 AP 81
17 443 9.2907463664 AP 82
17 443 9.2907463664 AQ 83
17 443 9.2907463664 AC 84
17 443 9.2907463664 AG 85
17 443 9.2907463664 AD 86
17 443 9.2907463664 AJ 87
17 443 9.2907463664 AN 88
17 443 9.2907463664 AP 89
17 443 9.2907463664 AV 90
17 443 9.2907463664 BE 91
17 443 9.2907463664 BA 92
17 443 9.2907463664 AE 93
17 443 9.2907463664 AU 94
17 443 9.2907463664 AO 95
17 443 9.2907463664 AY 96
17 443 9.2907463664 AF 97
17 443 9.2907463664 AY 98
17 443 9.2907463664 AN 99
17 443 9.2907463664 AK 100
17 443 9.2907463664 AU 101
17 443 9.2907463664 AT 102
17 443 9.2907463664 AK 103
17 443 9.2907463664 AH 104
17 443 9.2907463664 AR 105
17 443 9.2907463664 BC 106
17 443 9.2907463664 AC 107
17 443 9.2907463664 AH 108
17 443 9.2907463664 AT 109
17 443 9.2907463664 AJ 110
17 443 9.2907463664 BE 111
17 443 9.2907463664 AW 112
17 443 9.2907463664 AU 113
17 443 9.2907463664 AP 114
17 443 9.2907463664 AD 115
17 443 9.2907463664 AQ 116
17 443 9.2907463664 AD 117
17 443 9.2907463664 AX 118
17 443 9.2907463664 AX 119
17 443 9.2907463664 AV 120
17 444 9.4833203375 AH 1
17 444 9.4833203375 AN 2
17 444 9.4833203375 AN 3
17 444 9.4833203375 AV 4
17 444 9.4833203375 AW 5
17 444 9.4833203375 AF 6
17 444 9.4833203375 AW 7
17 444 9.4833203375 AK 8
17 444 9.4833203375 AX 9
17 444 9.4833203375 BF 10
17 444 9.4833203375 AC 11
17 444 9.4833203375 AP 12
17 444 9.4833203375 AE 13
17 444 9.4833203375 AJ 14
17 444 9.4833203375 AK 15
17 444 9.4833203375 AF 16
17 444 9.4833203375 BG 17
17 444 9.4833203375 AF 18
17 444 9.4833203375 AA 19
17 444 9.4833203375 BF 20
17 444 9.4833203375 AZ 21
17 444 9.4833203375 AD 22
17 444 9.4833203375 AT 23
17 444 9.4833203375 AB 24
17 444 9.4833203375 BC 25
17 444 9.4833203375 AI 26
17 444 9.4833203375 AH 27
17 444 9.4833203375 AA 28
17 444 9.4833203375 AP 29
17 444 9.4833203375 AK 30
17 444 9.4833203375 BG 31
17 444 9.4833203375 AW 32
17 444 9.4833203375 AP 33
17 444 9.4833203375 AQ 34
17 444 9.4833203375 AK 35
17 444 9.4833203375 AW 36
17 444 9.4833203375 AD 37
17 444 9.4833203375 AH 38
17 444 9.4833203375 AR 39
17 444 9.4833203375 AW 40
17 444 9.4833203375 AT 41
17 444 9.4833203375 AJ 42
17 444 9.4833203375 AQ 43
17 444 9.4833203375 BD 44
17 444 9.4833203375 AL 45
17 444 9.4833203375 AS 46
17 444 9.4833203375 AE 47
17 444 9.4833203375 AC 48
17 444 9.4833203375 AP 49
17 444 9.4833203375 AH 50
17 445 15.1292083999 AK 1
17 445 15.1292083999 AD 2
17 445 15.1292083999 AQ 3
17 445 15.1292083999 AW 4
17 445 15.1292083999 AH 5
17 445 15.1292083999 AC 6
17 445 15.1292083999 AH 7
17 445 15.1292083999 AY 8
17 445 15.1292083999 AF 9
17 445 15.1292083999 AH 10
17 445 15.1292083999 AV 11
17 445 15.1292083999 AC 12
17 445 15.1292083999 AW 13
17 445 15.1292083999 BF 14
17 445 15.1292083999 AN 15
17 445 15.1292083999 AH 16
17 445 15.1292083999 AV 17
17 445 15.1292083999 AN 18
17 445 15.1292083999 AT 19
17 445 15.1292083999 AK 20
17 445 15.1292083999 AK 21
17 445 15.1292083999 AF 22
17 445 15.1292083999 AY 23
17 445 15.1292083999 AE 24
17 445 15.1292083999 BC 25
17 445 15.1292083999 AQ 26
17 445 15.1292083999 AN 27
17 445 15.1292083999 AK 28
17 445 15.1292083999 AZ 29
17 445 15.1292083999 AD 30
17 445 15.1292083999 BB 31
17 445 15.1292083999 AV 32
17 445 15.1292083999 AX 33
17 445 15.1292083999 AN 34
17 445 15.1292083999 AN 35
17 445 15.1292083999 AT 36
17 445 15.1292083999 AA 37
17 445 15.1292083999 AH 38
17 445 15.1292083999 AJ 39
17 445 15.1292083999 AK 40
17 445 15.1292083999 AW 41
17 445 15.1292083999 AY 42
17 445 15.1292083999 AA 43
17 445 15.1292083999 AW 44
17 445 15.1292083999 AH 45
17 445 15.1292083999 BD 46
17 445 15.1292083999 AX 47
17 445 15.1292083999 AX 48
17 445 15.1292083999 BG 49
17 445 15.1292083999 BC 50
17 445 15.1292083999 AW 51
17 445 15.1292083999 AH 52
17 445 15.1292083999 AW 53
17 445 15.1292083999 AK 54
17 445 15.1292083999 AJ 55
17 445 15.1292083999 AY 56
17 445 15.1292083999 AD 57
17 445 15.1292083999 AH 58
17 445 15.1292083999 AK 59
17 445 15.1292083999 AV 60
17 446 15.4147774447 BF 1
17 446 15.4147774447 AX 2
17 446 15.4147774447 AQ 3
17 446 15.4147774447 AJ 4
17 446 15.4147774447 AY 5
17 446 15.4147774447 BG 6
17 446 15.4147774447 AB 7
17 446 15.4147774447 AX 8
17 446 15.4147774447 AW 9
17 446 15.4147774447 AL 10
17 446 15.4147774447 AY 11
17 446 15.4147774447 AK 12
17 446 15.4147774447 AH 13
17 446 15.4147774447 AW 14
17 446 15.4147774447 AM 15
17 446 15.4147774447 AD 16
17 446 15.4147774447 BB 17
17 446 15.4147774447 BB 18
17 446 15.4147774447 AJ 19
17 446 15.4147774447 BE 20
17 446 15.4147774447 BE 21
17 446 15.4147774447 BD 22
17 446 15.4147774447 AH 23
17 446 15.4147774447 AW 24
17 446 15.4147774447 AW 25
17 446 15.4147774447 AU 26
17 446 15.4147774447 AY 27
17 446 15.4147774447 AP 28
17 446 15.4147774447 AB 29
17 446 15.4147774447 AP 30
17 446 15.4147774447 BG 31
17 446 15.4147774447 AH 32
17 446 15.4147774447 AP 33
17 446 15.4147774447 AA 34
17 446 15.4147774447 BE 35
17 446 15.4147774447 AD 36
17 446 15.4147774447 AH 37
17 446 15.4147774447 AW 38
17 446 15.4147774447 AQ 39
17 446 15.4147774447 AD 40
17 446 15.4147774447 BF 41
17 446 15.4147774447 AU 42
17 446 15.4147774447 AF 43
17 446 15.4147774447 AF 44
17 446 15.4147774447 AM 45
17 446 15.4147774447 AY 46
17 446 15.4147774447 AX 47
17 446 15.4147774447 AA 48
17 446 15.4147774447 AW 49
17 446 15.4147774447 AB 50
17 446 15.4147774447 AD 51
17 446 15.4147774447 BG 52
17 446 15.4147774447 AX 53
17 446 15.4147774447 AY 54
17 446 15.4147774447 AX 55
17 446 15.4147774447 BE 56
17 446 15.4147774447 AK 57
17 446 15.4147774447 AJ 58
17 446 15.4147774447 AW 59
17 446 15.4147774447 AY 60
17 446 15.4147774447 AP 61
17 446 15.4147774447 AW 62
17 446 15.4147774447 AH 63
17 446 15.4147774447 AH 64
17 446 15.4147774447 BE 65
17 446 15.4147774447 BB 66
17 446 15.4147774447 AR 67
17 446 15.4147774447 AK 68
17 446 15.4147774447 AW 69
17 446 15.4147774447 AJ 70
17 446 15.4147774447 AN 71
17 446 15.4147774447 AN 72
17 446 15.4147774447 AH 73
17 446 15.4147774447 AT 74
17 446 15.4147774447 AQ 75
17 446 15.4147774447 AD 76
17 446 15.4147774447 BE 77
17 446 15.4147774447 AW 78
17 446 15.4147774447 AM 79
17 446 15.4147774447 AC 80
17 446 15.4147774447 AP 81
17 446 15.4147774447 AW 82
17 446 15.4147774447 AJ 83
17 446 15.4147774447 AR 84
17 446 15.4147774447 AR 85
17 446 15.4147774447 AA 86
17 446 15.4147774447 BC 87
17 446 15.4147774447 AU 88
17 446 15.4147774447 AW 89
17 446 15.4147774447 AC 90
17 446 15.4147774447 AR 91
17 446 15.4147774447 AJ 92
17 446 15.4147774447 AF 93
17 446 15.4147774447 AI 94
17 446 15.4147774447 AP 95
17 446 15.4147774447 AP 96
17 446 15.4147774447 AN 97
17 446 15.4147774447 AW 98
17 446 15.4147774447 BG 99
17 446 15.4147774447 AK 100
17 446 15.4147774447 AJ 101
17 446 15.4147774447 AP 102
17 446 15.4147774447 AH 103
17 446 15.4147774447 BG 104
17 446 15.4147774447 AB 105
17 446 15.4147774447 AY 106
17 446 15.4147774447 AJ 107
17 446 15.4147774447 AQ 108
17 446 15.4147774447 AX 109
17 446 15.4147774447 AH 110
17 447 15.5810455752 AY 1
17 447 15.5810455752 BA 2
17 447 15.5810455752 BF 3
17 447 15.5810455752 AW 4
17 447 15.5810455752 AL 5
17 447 15.5810455752 BB 6
17 447 15.5810455752 BB 7
17 447 15.5810455752 AO 8
17 447 15.5810455752 AJ 9
17 447 15.5810455752 AI 10
17 447 15.5810455752 AR 11
17 447 15.5810455752 AJ 12
17 447 15.5810455752 AH 13
17 447 15.5810455752 AM 14
17 447 15.5810455752 AO 15
17 447 15.5810455752 AH 16
17 447 15.5810455752 BG 17
17 447 15.5810455752 AS 18
17 447 15.5810455752 AM 19
17 447 15.5810455752 AG 20
17 447 15.5810455752 AH 21
17 447 15.5810455752 AM 22
17 447 15.5810455752 AM 23
17 447 15.5810455752 AS 24
17 447 15.5810455752 AR 25
17 447 15.5810455752 AU 26
17 447 15.5810455752 AW 27
17 447 15.5810455752 AX 28
17 447 15.5810455752 AU 29
17 447 15.5810455752 BC 30
17 447 15.5810455752 AW 31
17 447 15.5810455752 AW 32
17 447 15.5810455752 AG 33
17 447 15.5810455752 AQ 34
17 447 15.5810455752 AH 35
17 447 15.5810455752 AP 36
17 447 15.5810455752 AC 37
17 447 15.5810455752 AK 38
17 447 15.5810455752 AC 39
17 447 15.5810455752 BF 40
17 447 15.5810455752 AC 41
17 447 15.5810455752 AX 42
17 447 15.5810455752 AB 43
17 447 15.5810455752 AD 44
17 447 15.5810455752 AN 45
17 447 15.5810455752 AV 46
17 447 15.5810455752 AX 47
17 447 15.5810455752 BG 48
17 447 15.5810455752 AH 49
17 447 15.5810455752 BC 50
17 447 15.5810455752 AW 51
17 447 15.5810455752 AW 52
17 447 15.5810455752 AY 53
17 447 15.5810455752 AN 54
17 447 15.5810455752 AV 55
17 447 15.5810455752 AO 56
17 447 15.5810455752 AP 57
17 447 15.5810455752 AK 58
17 447 15.5810455752 AL 59
17 447 15.5810455752 BE 60
17 447 15.5810455752 BF 61
17 447 15.5810455752 BF 62
17 447 15.5810455752 AH 63
17 447 15.5810455752 AK 64
17 447 15.5810455752 AR 65
17 447 15.5810455752 AC 66
17 447 15.5810455752 AH 67
17 447 15.5810455752 AK 68
17 447 15.5810455752 AP 69
17 447 15.5810455752 AV 70
17 447 15.5810455752 BG 71
17 447 15.5810455752 AX 72
17 447 15.5810455752 AL 73
17 447 15.5810455752 AE 74
17 447 15.5810455752 AU 75
17 447 15.5810455752 AB 76
17 447 15.5810455752 AN 77
17 447 15.5810455752 AB 78
17 447 15.5810455752 AW 79
17 447 15.5810455752 AP 80
17 447 15.5810455752 AW 81
17 447 15.5810455752 AC 82
17 447 15.5810455752 AU 83
17 447 15.5810455752 AP 84
17 447 15.5810455752 AP 85
17 447 15.5810455752 AC 86
17 447 15.5810455752 AP 87
17 447 15.5810455752 AX 88
17 447 15.5810455752 AB 89
17 447 15.5810455752 AP 90
17 447 15.5810455752 AK 91
17 447 15.5810455752 AW 92
17 447 15.5810455752 AH 93
17 447 15.5810455752 AM 94
17 447 15.5810455752 AD 95
17 447 15.5810455752 AX 96
17 447 15.5810455752 AV 97
17 447 15.5810455752 AJ 98
17 447 15.5810455752 AM 99
17 447 15.5810455752 AD 100
17 448 16.0421402792 AX 1
17 448 16.0421402792 BF 2
17 448 16.0421402792 AH 3
17 448 16.0421402792 AQ 4
17 448 16.0421402792 AH 5
17 448 16.0421402792 AW 6
17 448 16.0421402792 AV 7
17 448 16.0421402792 AN 8
17 448 16.0421402792 AG 9
17 448 16.0421402792 AQ 10
17 448 16.0421402792 AV 11
17 448 16.0421402792 AX 12
17 448 16.0421402792 AD 13
17 448 16.0421402792 AX 14
17 448 16.0421402792 AH 15
17 448 16.0421402792 AT 16
17 448 16.0421402792 AB 17
17 448 16.0421402792 AM 18
17 448 16.0421402792 AS 19
17 448 16.0421402792 BG 20
17 448 16.0421402792 AB 21
17 448 16.0421402792 AH 22
17 448 16.0421402792 AL 23
17 448 16.0421402792 AD 24
17 448 16.0421402792 AH 25
17 448 16.0421402792 AW 26
17 448 16.0421402792 AE 27
17 448 16.0421402792 AH 28
17 448 16.0421402792 AP 29
17 448 16.0421402792 AJ 30
17 448 16.0421402792 AX 31
17 448 16.0421402792 AS 32
17 448 16.0421402792 AW 33
17 448 16.0421402792 AB 34
17 448 16.0421402792 AV 35
17 448 16.0421402792 AW 36
17 448 16.0421402792 AY 37
17 448 16.0421402792 AN 38
17 448 16.0421402792 BC 39
17 448 16.0421402792 AJ 40
17 448 16.0421402792 AP 41
17 448 16.0421402792 AH 42
17 448 16.0421402792 AW 43
17 448 16.0421402792 BE 44
17 448 16.0421402792 AA 45
17 448 16.0421402792 AH 46
17 448 16.0421402792 AF 47
17 448 16.0421402792 AP 48
17 448 16.0421402792 BG 49
17 448 16.0421402792 AC 50
17 448 16.0421402792 BB 51
17 448 16.0421402792 AR 52
17 448 16.0421402792 AR 53
17 448 16.0421402792 AW 54
17 448 16.0421402792 AX 55
17 448 16.0421402792 AM 56
17 448 16.0421402792 AW 57
17 448 16.0421402792 AC 58
17 448 16.0421402792 BG 59
17 448 16.0421402792 AH 60
17 448 16.0421402792 AF 61
17 448 16.0421402792 AK 62
17 448 16.0421402792 AH 63
17 448 16.0421402792 BC 64
17 448 16.0421402792 AL 65
17 448 16.0421402792 AF 66
17 448 16.0421402792 AZ 67
17 448 16.0421402792 AH 68
17 448 16.0421402792 AD 69
17 448 16.0421402792 BC 70
17 448 16.0421402792 BF 71
17 448 16.0421402792 AP 72
17 448 16.0421402792 AW 73
17 448 16.0421402792 BE 74
17 448 16.0421402792 AY 75
17 448 16.0421402792 AW 76
17 448 16.0421402792 AN 77
17 448 16.0421402792 AH 78
17 448 16.0421402792 AH 79
17 448 16.0421402792 AV 80
17 449 16.1626939252 AF 1
17 449 16.1626939252 AP 2
17 449 16.1626939252 AY 3
17 449 16.1626939252 AH 4
17 449 16.1626939252 AF 5
17 449 16.1626939252 BF 6
17 449 16.1626939252 AW 7
17 449 16.1626939252 AC 8
17 449 16.1626939252 AT 9
17 449 16.1626939252 AW 10
17 449 16.1626939252 AR 11
17 449 16.1626939252 BG 12
17 449 16.1626939252 AQ 13
17 449 16.1626939252 AC 14
17 449 16.1626939252 AH 15
17 449 16.1626939252 BB 16
17 449 16.1626939252 AY 17
17 449 16.1626939252 AS 18
17 449 16.1626939252 AA 19
17 449 16.1626939252 AI 20
17 449 16.1626939252 AT 21
17 449 16.1626939252 AK 22
17 449 16.1626939252 AD 23
17 449 16.1626939252 AF 24
17 449 16.1626939252 AP 25
17 449 16.1626939252 AS 26
17 449 16.1626939252 AE 27
17 449 16.1626939252 AJ 28
17 449 16.1626939252 AK 29
17 449 16.1626939252 AH 30
17 449 16.1626939252 BG 31
17 449 16.1626939252 AD 32
17 449 16.1626939252 AX 33
17 449 16.1626939252 AD 34
17 449 16.1626939252 AK 35
17 449 16.1626939252 AH 36
17 449 16.1626939252 AV 37
17 449 16.1626939252 AJ 38
17 449 16.1626939252 AK 39
17 449 16.1626939252 AP 40
17 450 16.6048139434 AJ 1
17 450 16.6048139434 AR 2
17 450 16.6048139434 AF 3
17 450 16.6048139434 AT 4
17 450 16.6048139434 AK 5
17 450 16.6048139434 AJ 6
17 450 16.6048139434 AT 7
17 450 16.6048139434 AC 8
17 450 16.6048139434 BC 9
17 450 16.6048139434 AI 10
17 450 16.6048139434 AN 11
17 450 16.6048139434 AA 12
17 450 16.6048139434 AL 13
17 450 16.6048139434 AA 14
17 450 16.6048139434 AM 15
17 450 16.6048139434 AB 16
17 450 16.6048139434 BB 17
17 450 16.6048139434 AQ 18
17 450 16.6048139434 AP 19
17 450 16.6048139434 BD 20
17 450 16.6048139434 AG 21
17 450 16.6048139434 AD 22
17 450 16.6048139434 AD 23
17 450 16.6048139434 AM 24
17 450 16.6048139434 BG 25
17 450 16.6048139434 AW 26
17 450 16.6048139434 AJ 27
17 450 16.6048139434 AH 28
17 450 16.6048139434 AH 29
17 450 16.6048139434 AH 30
17 450 16.6048139434 AY 31
17 450 16.6048139434 AJ 32
17 450 16.6048139434 AK 33
17 450 16.6048139434 BB 34
17 450 16.6048139434 AY 35
17 450 16.6048139434 AG 36
